,Epoch,Train Loss,Val Loss,Train Frame Loss,Train Murmur Loss,Val Frame Loss,Val Murmur Loss
38,39,0.5352968563049851,0.5113463954400208,0.02168508165994206,0.5136117757977666,0.01623196375193232,0.49511443225003904
39,40,0.532594154798978,0.5108490099341182,0.01988025449557457,0.5127139001082006,0.014756060521102558,0.49609294735779197
40,41,0.5286262071204988,0.5088200361041699,0.018336511187777293,0.510289696143335,0.013504649761874796,0.4953153842586582
41,42,0.5297593822876393,0.5085167871693433,0.016888953650845917,0.5128704287272031,0.01238315180891146,0.4961336243960817
42,43,0.5289406789414343,0.506134860192315,0.015626695402628208,0.5133139856007635,0.011326539633258925,0.4948083193625434
43,44,0.5272599763786076,0.5063086607698667,0.014513668742891806,0.5127463081858793,0.010438135057940322,0.49587053282786225
44,45,0.5263868317673762,0.5044453722945714,0.013454033663908356,0.5129328001222753,0.009599726751320443,0.4948456539946087
45,46,0.5214000315674089,0.504735231500561,0.012485438215012584,0.5089145935640372,0.008872933130143052,0.49586229455673086
46,47,0.5295801003598667,0.5037945863554033,0.011625781351719945,0.5179543181538779,0.008194269082051212,0.4956003108267057
47,48,0.5232288071251809,0.5029879544751119,0.010877941842964027,0.5123508634550165,0.0076038164986392195,0.495384151046559
48,49,0.520650630341139,0.502974192469807,0.010147183260767913,0.5105034472760875,0.007045998793663615,0.4959281847638599
49,50,0.5200274044219394,0.5023092104216753,0.009516819441353032,0.5105105845131271,0.006550035793018543,0.49575918922990053
50,51,0.528952535252116,0.5008354610305722,0.008902939491619145,0.5200495956618681,0.006102519831225528,0.4947329394898172
51,52,0.5234220367864029,0.5014821553634385,0.0083725374182753,0.5150494975604475,0.005698947861032971,0.49578321414478754
52,53,0.522918111092467,0.49954859897241755,0.007839474667806818,0.5150786387742848,0.005307948642994388,0.4942406533128124
53,54,0.5213011884912889,0.5007668088048192,0.007403829689787457,0.513897359075299,0.004962269775569439,0.4958045437174328
54,55,0.5246484239030397,0.5003849913508205,0.00696975760361189,0.5176786669564392,0.0046515381879220575,0.49573345052993906
55,56,0.5132525086205636,0.4987653015023571,0.006584184625434139,0.506668322630765,0.004336551875191725,0.49442875769178746
56,57,0.5227455768345866,0.49893825528985364,0.006206266091693701,0.5165393127306219,0.004083178954798791,0.49485507991354344
57,58,0.5228554429563448,0.4990863080752098,0.005870149982759243,0.5169852942606394,0.003836244885351951,0.49525005453723975
58,59,0.5266733178925396,0.49938502786523203,0.005532191588065108,0.5211411262834131,0.003600331799174517,0.49578470193733604
59,60,0.5213939231762358,0.49850425356525485,0.005242723296357907,0.5161511999299627,0.0033861534693673,0.49511809197522827
60,61,0.5204239338389827,0.4975169341442949,0.004976282918736363,0.515447650965708,0.003184234116510567,0.4943326976339696
61,62,0.5192439052293265,0.4993759844262721,0.004697722303735013,0.5145461843675233,0.0029792910244442142,0.4963966941429397
62,63,0.5160790398445697,0.4980721599974875,0.0044516394684328536,0.5116274018216646,0.0028022256600907292,0.4952699369293148
63,64,0.5191793649221611,0.4963764990790416,0.004200329947846819,0.5149790322294041,0.002639284332172345,0.4937372097524546
64,65,0.5204987093945991,0.49827833771705626,0.003982508493411693,0.5165161981611572,0.002485484809030668,0.49579285272097184
65,66,0.5139178368049765,0.4953695198236886,0.003790614079715868,0.5101272232678472,0.002347990867318743,0.493021520618665
66,67,0.518618368339749,0.4967494840339079,0.0036142075222943097,0.5150041605350528,0.002226424915716052,0.494523050623425
67,68,0.5149315972388678,0.4970526109307499,0.0034451068114947528,0.5114864904250614,0.002104616283549596,0.49494799405841505
68,69,0.519679362610829,0.4962311935626854,0.003291818095623863,0.5163875437545566,0.001992531359921825,0.49423865140494655
69,70,0.5154755907497942,0.4962104524596263,0.0031244314652731486,0.5123511580426721,0.001901492572752601,0.4943089690248845
70,71,0.5195123542426899,0.4978643256728932,0.0030107732196490013,0.5165015846178536,0.0018168477613826172,0.49604748224808
71,72,0.5156200582226271,0.495651735390647,0.00287090799135813,0.5127491509296325,0.001720371395665205,0.49393135854753395
72,73,0.5151399116915889,0.4975794013273918,0.0027370406077148355,0.512402871499322,0.0016272080257156137,0.495952193211701
73,74,0.5149902710254457,0.49499858395527985,0.002613597532160995,0.5123766734990637,0.0015541440728357283,0.4934444419408249
74,75,0.514826082486312,0.49609645099963173,0.0024916272410343133,0.512334456610798,0.0014827047758814642,0.49461374929395774
75,76,0.5090241851362154,0.4952879296521009,0.0024042406445086593,0.5066199442726174,0.0013942034804593707,0.49389372356867384
76,77,0.5114603775907338,0.4934527631533348,0.002280043490730345,0.5091803366152936,0.0013205867821066562,0.4921321810302088
77,78,0.5165755407164522,0.49341926817166604,0.0021725493768087276,0.5144029941863929,0.0012567215413644404,0.49216255000082115
78,79,0.5037841049597793,0.4942758745056088,0.002084157067226216,0.5016999488302968,0.0011948374107922032,0.4930810384831186
79,80,0.5182922298712291,0.49337540763919635,0.0019926342001555706,0.5162995958025786,0.0011244933977249568,0.4922509061077894
80,81,0.5105262401349888,0.49525147726980306,0.0019004393430088707,0.5086258018930775,0.0010856677454470073,0.4941658090736906
81,82,0.5056793602605716,0.4924967044490879,0.0018343055219211246,0.5038450590596302,0.001035230467095971,0.49146146087323206
82,83,0.5060748043996618,0.4935473444098133,0.0017728452975011568,0.5043019589901759,0.0010113308020725342,0.4925360095702996
83,84,0.5140027001754921,0.49419522224846535,0.001713498650204495,0.5122892009705651,0.0009536033204235768,0.49324161107257264
84,85,0.5128591468139571,0.4938563618619563,0.0016556569035804558,0.5112034909907981,0.0009184165954416207,0.4929379496533992
85,86,0.5102001812105605,0.4932385146617889,0.0015641241256040776,0.5086360586425973,0.0008571347898519519,0.4923813756239616
86,87,0.5087412159809801,0.49159201878612324,0.001492890006139817,0.5072483258949613,0.0008317064207789125,0.49076031800043785
87,88,0.511800990831898,0.4944276270219835,0.0014322000818062005,0.5103687915562662,0.0007814888627331514,0.49364613830032994
88,89,0.5086163191327191,0.49102799175149303,0.0013990105673392348,0.5072173081375392,0.000780526558687058,0.49024746236154587
89,90,0.5119388793393255,0.49292055146168856,0.001369572449611655,0.5105693116085476,0.0007718942112336724,0.4921486543396772
90,91,0.5130564720178269,0.49150203042111157,0.0013346502911715558,0.5117218229761455,0.0007103517150380096,0.49079167600405416
91,92,0.51164313205618,0.49305662361242003,0.0012659911968207456,0.5103771373572037,0.0006727670252291581,0.49238385447001054
92,93,0.508839015137472,0.4907036846977169,0.001224078954224692,0.5076149387775175,0.000664292987420271,0.4900393873958264
93,94,0.511865088723341,0.4922837181616638,0.0011963386313221275,0.5106687456517344,0.000659321225050963,0.4916243912809986
94,95,0.5104592056380933,0.49080585817159234,0.0012418454414325002,0.5092173606173741,0.0006723239291775025,0.490133531315852
95,96,0.5079335042014019,0.48855250093896513,0.001173789421984103,0.5067597119701678,0.0006408867294016152,0.4879116113913261
96,97,0.5086805239870479,0.48938760747343807,0.001144557984474424,0.5075359666340928,0.0006219499128854881,0.4887656582614123
97,98,0.5033834277432858,0.4898218407469281,0.0011805823190683285,0.5022028445770118,0.000666166423677893,0.48915566993972004
98,99,0.5054830773982697,0.4858619710146371,0.0011407894064901912,0.5043422847049248,0.0006581779064263328,0.4852037930892686
99,100,0.5071321356316265,0.489563383086253,0.0011789105308996756,0.5059532231214096,0.0006005263171095591,0.48896285265179
100,101,0.5066041976328522,0.48180718886650215,0.0010758093169451653,0.5055283891418265,0.0005658299887110874,0.48124135065886936
101,102,0.5062897551539716,0.48736792226969183,0.0010778226531241695,0.5052119310363774,0.0005918315398680457,0.4867760928000434
102,103,0.5007533626995623,0.48861451947082907,0.0011145666778967056,0.49963879736496875,0.0007462443791771844,0.4878682730561596
103,104,0.5077681891903717,0.481388480986579,0.0011258483935962752,0.5066423409398063,0.0006052819573936068,0.48078318955534594
104,105,0.5017796768645062,0.4816555432343887,0.001212410727938071,0.5005672637987584,0.0007309310848556332,0.4809246128898556
105,106,0.5017332577337169,0.4830739620378462,0.0011579259987730458,0.5005753314501662,0.0006826611152865877,0.4823913042828188
106,107,0.49805161779385804,0.4867261705762249,0.001249617619259654,0.49680200431206184,0.0007939886980516426,0.48593217538574995
107,108,0.49501873648962263,0.48160223779031786,0.0013658738046806456,0.49365286303039946,0.0006629761278834509,0.48093926350949173
108,109,0.49826921654944256,0.47596162173707607,0.0012724741725921446,0.4969967443082981,0.0009360753214854937,0.4750255586737293
109,110,0.4921862551407201,0.48013019117258365,0.0013438124118205334,0.49084244695606644,0.0007399298569337481,0.47939025880926744
110,111,0.4935068503244109,0.472187620098308,0.0013819235375793666,0.49212492424614573,0.0011628032825745137,0.47102482157238457
111,112,0.4839557442162751,0.4759574151645272,0.0016878607141388754,0.48226788462490516,0.0011526121017996665,0.4748048065072399
112,113,0.492047693870111,0.4770777487148673,0.0019309006768016281,0.4901167926575292,0.0012263386906913908,0.47585139668593973
113,114,0.4894451159373608,0.48038377751738337,0.0019067468761707364,0.4875383692522833,0.00144100457753481,0.47894277946423675
114,115,0.48553415388279836,0.47826617481344835,0.001932634993739348,0.48360152216294294,0.0012524597023187553,0.4770137151419106
115,116,0.488419263322118,0.4760364669864461,0.0019922315025092366,0.4864270311985237,0.0011643248562843113,0.4748721432887902
116,117,0.48835460651795376,0.470904242487277,0.001774355353067346,0.4865802539295737,0.0015082024588344335,0.4693960399950965
117,118,0.4878337987700156,0.46686687863479226,0.002052347209166902,0.4857814517129013,0.0014160294423148161,0.4654508493714413
118,119,0.49242642704321415,0.4636052468065488,0.0019692351494007064,0.4904571896222699,0.0013799967857914329,0.46222525531962766
119,120,0.4787901367394226,0.47016045915878424,0.001999038781701565,0.4767910981138832,0.0015548222826525444,0.4686056313878399
120,121,0.4843207132533579,0.46505868152036506,0.0023283028333785367,0.48199241026882567,0.0016208988136880225,0.46343778856730056
121,122,0.4797964363682027,0.47115114816164566,0.0023162791674203606,0.47748015982895614,0.001985538590273236,0.4691656073271218
122,123,0.48414989837413985,0.466057561110642,0.0025223189292211544,0.48162757988733546,0.0017501324411260627,0.4643074197284246
123,124,0.47967812469895876,0.46383973946005613,0.0024761118100605746,0.4772020125185266,0.0018655063840955243,0.46197423056020576
124,125,0.48020139399050876,0.47209347829980364,0.0025981687433065787,0.4776032244343818,0.0019506512918130699,0.47014282315464345
125,126,0.4750152647791156,0.4669862042039128,0.0024974501240480704,0.4725178126235463,0.0021242198102191974,0.46486197346347874
126,127,0.4788374645698156,0.45621055546453443,0.0022455780963134483,0.4765918839063292,0.001889517782769024,0.45432103357072606
127,128,0.4825074290841308,0.4529885204161628,0.0023512675782503285,0.480156160689689,0.0021506037083612282,0.45083792835979136
128,129,0.47724485818154894,0.45187002511347757,0.002403567830985232,0.4748412859551629,0.001855508328841652,0.4500145042346696
129,130,0.4755277748076349,0.456816620947951,0.002467818126490548,0.4730599586041803,0.0020665747184558944,0.4547500361830501
130,131,0.4662055389465578,0.4551328001386028,0.0026597777233596212,0.46354576125042385,0.0019736462381226404,0.4531591575024492
131,132,0.46563756385365046,0.455209419383841,0.0025216847630161166,0.4631158789250973,0.0016873374839818452,0.45352209392240495
132,133,0.4661916704448757,0.4446417388269457,0.00221950968671156,0.46397216137245884,0.0020656916190538617,0.44257604489892216
133,134,0.46935785500567984,0.44924717990018553,0.002386919856667354,0.4669709327598336,0.0016933268328765566,0.4475538526551198
134,135,0.45460442768823883,0.4462158143520355,0.0022986441134961637,0.4523057835048164,0.0021214948939475217,0.44409432825395617
135,136,0.4568345391546503,0.4526894343101372,0.002657894922338962,0.45417664091164933,0.0018153797393128024,0.4508740534216671
136,137,0.4581630726545737,0.44095341714762026,0.0023861662965328,0.4557769051817196,0.002089351505214759,0.4388640788652129
137,138,0.46388188936535457,0.448245735188662,0.0025710440636342786,0.4613108441636369,0.0019199161681788578,0.44632581351167067
138,139,0.45899248070566945,0.4340376254865679,0.002221055788920871,0.4567714222412509,0.002173059137332869,0.4318645669242083
139,140,0.4520730237177046,0.4361917003736658,0.0024288046524088914,0.4496442188364461,0.0019464997973261495,0.4342451985609733
140,141,0.45403327364258783,0.4398745867155366,0.00209612488593563,0.4519371501300063,0.0019103802817526383,0.4379642040042554
141,142,0.44777817684711174,0.44715185397762364,0.0021730340784544026,0.44560514272935997,0.0015077051286333067,0.44564415105318617
142,143,0.4448561653437301,0.4339719507653834,0.0019460881530999176,0.4429100773410776,0.0017522468361845713,0.43221970766277634
143,144,0.4476583284021279,0.4256115996231467,0.002202442434176346,0.44545588489073257,0.0015980562266214924,0.4240135440381907
144,145,0.4453983397623221,0.43387011289596555,0.001994051005877118,0.4434042920477142,0.001626000048442728,0.4322441105115212
145,146,0.4391307727250353,0.43383293182162913,0.0017781648675074325,0.4373526107817806,0.0015093329754239737,0.43232360017501703
146,147,0.43992670193536465,0.4360174863015191,0.0018541952823707397,0.4380725063938366,0.0013972834865483691,0.4346202021938259
147,148,0.43349995456278423,0.42677715713694947,0.0017558224614806189,0.431744130619047,0.001299728002888545,0.425477428052385
148,149,0.43270956513241254,0.4256681064427909,0.0016629157665389053,0.43104665024926236,0.001163841099320453,0.42450425574335
149,150,0.4310231797286179,0.42540951118630876,0.0017937194621236662,0.4292294579155854,0.001211707425299811,0.42419780361450327
150,151,0.4318868279029701,0.4215449953483323,0.0014893319813500713,0.43039749640821423,0.0011710896418169457,0.42037389823945903
151,152,0.4190636406073699,0.42612786808256375,0.001642196654571735,0.41742144160946626,0.0014070488186947749,0.42472082295660246
152,153,0.4229119822128136,0.4266924301446494,0.0014645944568781892,0.42144738779630836,0.0011470141944917456,0.42554541371636473
153,154,0.4210704003028691,0.42632152983697796,0.0013894220148461063,0.41968097783095,0.0010995413218151337,0.425221994064622
154,155,0.4217862172049182,0.4202007850347939,0.0014794283513101362,0.42030679000982313,0.0010989167399988588,0.4191018684435699
155,156,0.4171793695253624,0.41284460051585053,0.0013203750229895247,0.415858994267359,0.0010556004228172982,0.41178899629641386
156,157,0.4166630331778224,0.41535604323370984,0.001169706638404145,0.4154933272592284,0.0009737265272602691,0.41438231670250325
157,158,0.41289258328709755,0.40800577998161314,0.001133351408829219,0.4117592304566915,0.000847842234435444,0.4071579332068815
158,159,0.41437180518643735,0.40895868640835004,0.001100373127876837,0.41327143054079496,0.0008604150869236407,0.40809827739909543
159,160,0.41273766330310274,0.4046357437715692,0.0010028368102127693,0.41173482883127765,0.0006914211157906674,0.40394432655835555
160,161,0.4074894593883731,0.4185811763092623,0.0010218120371613094,0.40646764897405935,0.0007643834368120564,0.4178167896755671
161,162,0.4100087406683941,0.4106824414204743,0.00092052558329243,0.40908821396451595,0.0007312586914818987,0.4099511833514197
162,163,0.4078935658609545,0.3995649949978974,0.0010054107338112511,0.4068881550416457,0.0007128576796415056,0.3988521430451991
163,164,0.40416033223263154,0.4055992962950367,0.0009260422829533768,0.4032342904881753,0.0006726501837581932,0.4049266447455196
164,165,0.40109296134013994,0.40874732763080274,0.0008507661113178515,0.4002421979935736,0.0007264403405824234,0.408020881677078
165,166,0.40885791322242077,0.4036869487519992,0.0007914421651052631,0.4080664711437762,0.0006031461175475901,0.40308380642179714
166,167,0.40170991172530146,0.3990281013108916,0.0006856821828392851,0.40102422885058403,0.0005053708588771554,0.3985227303989863
167,168,0.40200793177662014,0.3941201486829984,0.0007538383784587045,0.4012540934563209,0.0006000256138731394,0.3935201290300337
168,169,0.3854280486497442,0.40378493818186095,0.0007196261196397759,0.38470842175173353,0.0005568072851944589,0.40322813169430877
169,170,0.3988126498588987,0.39488190654980937,0.000662904288604346,0.39814974948706316,0.0004885129384909583,0.39439338991197487
170,171,0.3931286102556354,0.402585660502062,0.0006603355028512963,0.39246827534924406,0.00047147790245293496,0.402114192105956
171,172,0.38991191322410296,0.3861465792534715,0.0005564325102486777,0.3893554810161296,0.00044643447854777134,0.3857001424846003
172,173,0.3889616302739042,0.3888512497231112,0.0005438522558344486,0.3884177803993225,0.0003882408748090788,0.3884630060802072
173,174,0.37879606982784514,0.3819725833706937,0.0005257686201207673,0.3782703020397761,0.0004259748972352531,0.3815466039261575
174,175,0.3838203172458842,0.39044942583067943,0.0004809793904743487,0.3833393393237487,0.0003646730595284094,0.39008475430941175
175,176,0.3810210166323336,0.37839764619277694,0.0005124152572008781,0.3805086022901456,0.0003811758025884786,0.3780164695392221
176,177,0.3795655831998708,0.38144600926819494,0.0004908207552127388,0.3790747645443076,0.000329868537936186,0.3811161411010613
177,178,0.37870667152357446,0.38324929061582536,0.0004306149159666506,0.37827605508798007,0.0003242958723310918,0.3829249933614569
178,179,0.369121775581767,0.37102305020316173,0.00044635995686715866,0.3686754162049859,0.00030307975826810617,0.3707199799812446
179,180,0.38513232659912217,0.3790992520623288,0.00037566956126357655,0.3847566572790046,0.0003306481037663801,0.3787686054989443
180,181,0.3707220733691761,0.37196814468351463,0.000427053809060391,0.37029501915767055,0.0002696268711465024,0.37169852317389795
181,182,0.3726076264935045,0.38321483498912745,0.0003742650198929733,0.3722333609564687,0.0002836778997226571,0.38293115526942884
182,183,0.36592620643245144,0.37021337161629886,0.0003835236077805364,0.3655426830497159,0.00026055701667446863,0.36995281829672344
183,184,0.3703277671922325,0.37531881251577603,0.00038194532349299364,0.36994582317642133,0.0002680789506515701,0.3750507327459626
184,185,0.36382301852838544,0.36220841296648576,0.00030800273862317557,0.36351501647438456,0.00023776559157679804,0.3619706540794696
185,186,0.3580853436707267,0.36241213052959764,0.0003130491856468332,0.3577722949147948,0.00020738807843526493,0.36220473748142434
186,187,0.3486816017784207,0.36560153152983066,0.00026630802945348434,0.3484152947021859,0.0001944355933011462,0.3654070921873642
187,188,0.3599013757192819,0.37136743513204284,0.00030480491528012707,0.3595965729355483,0.0001999753560146743,0.3711674638723923
188,189,0.3581005580604109,0.36504788853354375,0.000280154989019701,0.35782040345754274,0.00021522125538529324,0.36483266101045125
189,190,0.34868831455017146,0.3693618731983637,0.00025024100425624906,0.3484380742626432,0.0001297999482939288,0.369232072365486
190,191,0.3473106495136065,0.3639404521150104,0.0002466146811399603,0.347064035115029,0.00016249874651124227,0.3637779540934805
191,192,0.35793197247052283,0.35259730078406254,0.0002522387246650598,0.3576797317616925,0.00013900559265571014,0.3524582970950563
192,193,0.3462021134534858,0.3520367924439705,0.00021990111477632472,0.3459822113712519,0.0001546178554466894,0.35188216466014666
193,194,0.3401420373188088,0.3448445824243255,0.00022914317151160693,0.33991289474131714,0.0001409669435939207,0.34470361279228984
194,195,0.3550200248810052,0.3617926100553092,0.0002148149350082853,0.35480520893576656,0.0001137923178464269,0.36167882256588696
195,196,0.3419347177601229,0.3510965523073229,0.00019144192271400548,0.3417432748574416,0.0001398595755745191,0.350956689099134
196,197,0.33988708436850745,0.3483372405423956,0.0002177971148680047,0.3396692875170668,0.00014454236921757633,0.3481926923081026
197,198,0.3407913316893959,0.354321805097289,0.0001943662478373895,0.34059696557833485,0.00010120101570017573,0.35422060550269435
198,199,0.3419818326181558,0.34386796052173035,0.00019647082101933297,0.3417853591064689,0.00010692807182919242,0.3437610318094997
199,200,0.3472273753728909,0.34351827077946423,0.00018104601635569908,0.34704632776025507,0.00013548710087010385,0.3433827789153083
200,201,0.33695799656421915,0.3354675344491409,0.00017421610049941406,0.33678377794088477,9.538792077426293e-05,0.3353721442869154
201,202,0.33901491161215985,0.33786449705140065,0.00015828950412548828,0.3388566226999995,0.0001372478349952933,0.3377272495778941
202,203,0.33061210808672437,0.3376514537859771,0.0001953228497956697,0.33041678655890555,0.00012111624943781091,0.3375303399764885
203,204,0.3341055757849504,0.3318667143078174,0.00016528751164878887,0.33394028829134303,7.939975694171153e-05,0.3317873157687106
204,205,0.3305317902525551,0.3308252699294333,0.00017380372489939086,0.33035798677409217,9.413753316532505e-05,0.33073113974878343
205,206,0.3284995610123501,0.32643630353070924,0.00013664559470503106,0.32836291685462066,7.63241676888695e-05,0.3263599730144113
206,207,0.337745040770203,0.337825570874295,0.0001301355658717604,0.3376149046473653,7.624810858002185e-05,0.3377493206727303
207,208,0.3259615347783867,0.3310505123461707,0.00013186488490884584,0.3258296689701817,5.471846731579409e-05,0.3309957943730435
208,209,0.327706261721357,0.3288162008180457,0.00013788842869220944,0.3275683722769563,8.687426966774845e-05,0.3287293297759557
209,210,0.32573500356158697,0.32751297425415554,0.00013730825484030142,0.3255976961583507,6.40213823486593e-05,0.32744894987445766
210,211,0.3285999670254875,0.33384928137569103,0.00011872478736185926,0.32848124170724163,6.67969651334777e-05,0.33378248507693664
211,212,0.32490003602122053,0.3215594676591582,9.988540184768986e-05,0.32480015255966965,8.200407059028572e-05,0.32147745894173446
212,213,0.32385744965674795,0.3226648506471666,0.00011803033896909397,0.32373941973698317,8.618902213160162e-05,0.32257866111852357
213,214,0.31989037487563415,0.3284306408995289,0.00014812951966493724,0.3197422471581673,8.602449425641187e-05,0.3283446157382707
214,215,0.3283071372713493,0.3351253312523082,0.00012428030595025411,0.32818285779800455,6.0684015736145646e-05,0.33506464412656883
215,216,0.3133286014075971,0.30792662541745075,0.00010205461175558984,0.3132265433792376,5.3990834258926904e-05,0.3078726398742805
216,217,0.3242013066661864,0.3315135472911899,9.955467652329844e-05,0.32410175213153625,6.296985977037288e-05,0.33145057872190314
217,218,0.31433600458530714,0.31804082565388436,9.716803010414939e-05,0.3142388365871,7.007957364124704e-05,0.3179707496853198
218,219,0.31241720881964447,0.3123769237833508,0.00010627942280874676,0.31231092851068587,4.693648295530801e-05,0.3123299917932284
219,220,0.3076708214064691,0.3175261653075784,9.935426772536142e-05,0.3075714664635445,5.840443294091837e-05,0.31746776194895726
220,221,0.31259104964552964,0.3179673595953796,9.355301081608227e-05,0.3124974983966752,4.480668804270385e-05,0.3179225441762957
221,222,0.31415138758155964,0.31396872098163026,8.407848193758397e-05,0.3140673102329136,7.692396765825402e-05,0.31389179219633845
222,223,0.3105786894147592,0.30967912875999837,6.998067431260096e-05,0.3105087092550039,6.270142419730369e-05,0.30961642356242164
223,224,0.30948798130772354,0.328191241975558,6.541964676723262e-05,0.30942256223478176,3.3783083455415116e-05,0.32815746190184253
224,225,0.310126422216599,0.30841735571117723,8.062330859175678e-05,0.31004579934834514,5.4843701132162775e-05,0.30836251317444496
225,226,0.3070371869316564,0.30042939822552567,6.969494569328426e-05,0.3069674910692898,4.6317162787861394e-05,0.3003830848103863
226,227,0.3189337078011371,0.3176081643266193,9.425799957922441e-05,0.3188394499429996,5.386312123091094e-05,0.31755429526506845
227,228,0.30688071992275007,0.307391080411814,7.55796952199914e-05,0.30680513935922854,4.1334898436986606e-05,0.30734974408553817
228,229,0.30824910034412717,0.3031326290914568,6.838459113247697e-05,0.3081807171565291,4.7859337915354644e-05,0.30308477221909214
229,230,0.3043009754921676,0.3213978184481799,6.990100221252645e-05,0.3042310748436276,2.905661034581776e-05,0.321368766740217
230,231,0.3144512853928843,0.29817450127359163,5.2280958557785055e-05,0.3143990035387145,4.205012929729893e-05,0.29813245080285156
231,232,0.30521888941345593,0.31062922093827844,5.708897793799489e-05,0.30516179924305803,4.388166582152658e-05,0.31058534343363875
232,233,0.3031583804898149,0.3131182544312235,5.2338104369337126e-05,0.30310604111864237,4.073696498504062e-05,0.3130775179903386
233,234,0.3099310188186938,0.30017958697626146,3.9439380953225304e-05,0.30989157939838297,1.5072873108338327e-05,0.30016451518414383
