,Train_total_loss,Train_seq_loss,Val_total_loss,Val_seq_loss
77,0.23760296466971645,0.23760296466971645,0.23577460738465517,0.23577460738465517
78,0.23742512208043615,0.23742512208043615,0.23543188198067797,0.23543188198067797
79,0.23725937547745,0.23725937547745,0.2352768513364773,0.2352768513364773
80,0.23704768828513653,0.23704768828513653,0.2350517332731611,0.2350517332731611
81,0.23688951183296464,0.23688951183296464,0.23487636843922124,0.23487636843922124
82,0.2367131878804642,0.2367131878804642,0.2347235588382774,0.2347235588382774
83,0.23663102618491832,0.23663102618491832,0.23453243876664823,0.23453243876664823
84,0.23636908877090362,0.23636908877090362,0.2344117284295099,0.2344117284295099
85,0.2363292216238148,0.2363292216238148,0.23415729308697147,0.23415729308697147
86,0.23613587976444847,0.23613587976444847,0.2339597793210809,0.2339597793210809
87,0.23598798127588044,0.23598798127588044,0.23380732767387602,0.23380732767387602
88,0.23591328369204032,0.23591328369204032,0.2336628048367813,0.2336628048367813
89,0.23576009810501197,0.23576009810501197,0.23363653589669564,0.23363653589669564
90,0.23556535030672354,0.23556535030672354,0.23329265942985922,0.23329265942985922
91,0.23551848513091253,0.23551848513091253,0.23328175506819313,0.23328175506819313
92,0.23528374076714564,0.23528374076714564,0.23306710923286839,0.23306710923286839
93,0.2352419010466181,0.2352419010466181,0.23292895129494828,0.23292895129494828
94,0.2350477862346308,0.2350477862346308,0.23281666052862854,0.23281666052862854
95,0.2349518519033021,0.2349518519033021,0.23276011207350206,0.23276011207350206
96,0.23480623258527292,0.23480623258527292,0.23247825515791626,0.23247825515791626
97,0.2347528005421191,0.2347528005421191,0.2324051619405538,0.2324051619405538
98,0.23457067969171824,0.23457067969171824,0.23225263377307187,0.23225263377307187
99,0.23442375382249211,0.23442375382249211,0.23217544578771232,0.23217544578771232
100,0.23434294685095297,0.23434294685095297,0.23198530353442812,0.23198530353442812
101,0.2342207951971168,0.2342207951971168,0.2319614897902396,0.2319614897902396
102,0.2341175995807629,0.2341175995807629,0.23170961575882573,0.23170961575882573
103,0.23401397980797486,0.23401397980797486,0.231679131893467,0.231679131893467
104,0.2340221735756997,0.2340221735756997,0.23155948081263017,0.23155948081263017
105,0.23384424625678163,0.23384424625678163,0.23151766365138485,0.23151766365138485
106,0.23377392995316265,0.23377392995316265,0.2313960178886683,0.2313960178886683
107,0.23367943992958878,0.23367943992958878,0.2312238392073876,0.2312238392073876
108,0.23352956867606936,0.23352956867606936,0.23141781653964497,0.23141781653964497
109,0.23347639760579794,0.23347639760579794,0.23107642874447537,0.23107642874447537
110,0.23347815189895452,0.23347815189895452,0.23090612680964157,0.23090612680964157
111,0.2333442761764866,0.2333442761764866,0.23084756391304387,0.23084756391304387
112,0.2331767702936478,0.2331767702936478,0.23083281063772812,0.23083281063772812
113,0.23311029331877392,0.23311029331877392,0.2306736986454628,0.2306736986454628
114,0.23301462706839512,0.23301462706839512,0.23063962860680953,0.23063962860680953
115,0.2330019144922333,0.2330019144922333,0.23072821061843432,0.23072821061843432
116,0.23287993539870522,0.23287993539870522,0.2304531919138569,0.2304531919138569
117,0.2328347124737557,0.2328347124737557,0.23034901561485843,0.23034901561485843
118,0.23271845840930466,0.23271845840930466,0.23030982372419498,0.23030982372419498
119,0.23269127615006088,0.23269127615006088,0.23018828585418033,0.23018828585418033
120,0.2324847021111155,0.2324847021111155,0.2301090475816139,0.2301090475816139
121,0.23243611252549493,0.23243611252549493,0.23002626235869011,0.23002626235869011
122,0.23247351402023672,0.23247351402023672,0.22998415520248072,0.22998415520248072
123,0.23242142272066257,0.23242142272066257,0.22988597346584555,0.22988597346584555
124,0.23232155170584456,0.23232155170584456,0.229800089808629,0.229800089808629
125,0.23219557292851492,0.23219557292851492,0.2296889767969105,0.2296889767969105
126,0.23209056082157234,0.23209056082157234,0.22956793312405496,0.22956793312405496
127,0.23218403323505163,0.23218403323505163,0.22961701781564867,0.22961701781564867
128,0.23201781341891684,0.23201781341891684,0.22950592776297574,0.22950592776297574
129,0.23194131213164365,0.23194131213164365,0.22953620576716321,0.22953620576716321
130,0.23187643433200564,0.23187643433200564,0.22941854237680645,0.22941854237680645
131,0.23194244403062453,0.23194244403062453,0.2294258165430596,0.2294258165430596
132,0.2317058786978182,0.2317058786978182,0.22928518865620404,0.22928518865620404
133,0.23173219093696587,0.23173219093696587,0.22919262797529133,0.22919262797529133
134,0.23166969739677762,0.23166969739677762,0.2291446193075085,0.2291446193075085
135,0.23160719445773534,0.23160719445773534,0.2293714578772634,0.2293714578772634
136,0.23159716147570344,0.23159716147570344,0.22903997846555046,0.22903997846555046
137,0.23151930556017988,0.23151930556017988,0.22899444427926308,0.22899444427926308
138,0.23155971535113679,0.23155971535113679,0.2290053081737598,0.2290053081737598
139,0.23135976435168215,0.23135976435168215,0.22888925336819757,0.22888925336819757
140,0.23126016245640213,0.23126016245640213,0.22893988754355885,0.22893988754355885
141,0.231216727258307,0.231216727258307,0.22879041974279088,0.22879041974279088
142,0.23123858127332358,0.23123858127332358,0.22867504704306663,0.22867504704306663
143,0.23110804825034167,0.23110804825034167,0.22860957809518392,0.22860957809518392
144,0.23107218775517036,0.23107218775517036,0.22852334060204432,0.22852334060204432
145,0.23106587102551066,0.23106587102551066,0.22843591175662356,0.22843591175662356
146,0.23107733652253465,0.23107733652253465,0.22849791104466494,0.22849791104466494
147,0.2310187996789128,0.2310187996789128,0.22834441397583508,0.22834441397583508
148,0.23081757186429075,0.23081757186429075,0.22841674678960805,0.22841674678960805
149,0.23083190722331162,0.23083190722331162,0.2283632415781912,0.2283632415781912
150,0.23075611853269556,0.23075611853269556,0.22825898801830133,0.22825898801830133
151,0.23077180238419456,0.23077180238419456,0.22818332572817565,0.22818332572817565
152,0.23071296591158852,0.23071296591158852,0.2282249374429938,0.2282249374429938
153,0.23061013243101755,0.23061013243101755,0.22808877563855756,0.22808877563855756
154,0.2307085285255123,0.2307085285255123,0.22811192561452004,0.22811192561452004
155,0.23059807713380617,0.23059807713380617,0.22806437005461092,0.22806437005461092
156,0.2305122327153422,0.2305122327153422,0.22799622799245786,0.22799622799245786
157,0.2304753503010406,0.2304753503010406,0.2279065965006413,0.2279065965006413
158,0.23041360491994461,0.23041360491994461,0.22783079106456955,0.22783079106456955
159,0.2302460459512587,0.2302460459512587,0.22779320156716448,0.22779320156716448
160,0.23026329410795052,0.23026329410795052,0.22795383478135287,0.22795383478135287
161,0.2302754676126927,0.2302754676126927,0.22775473672281912,0.22775473672281912
162,0.23028126316263836,0.23028126316263836,0.22772497741531425,0.22772497741531425
163,0.23011560479544557,0.23011560479544557,0.22775376515525947,0.22775376515525947
164,0.23013934677211706,0.23013934677211706,0.22762601024232376,0.22762601024232376
165,0.22999344956916096,0.22999344956916096,0.2279102715180361,0.2279102715180361
166,0.2300190885012184,0.2300190885012184,0.22761571407318115,0.22761571407318115
167,0.22992928564047613,0.22992928564047613,0.22771947162881287,0.22771947162881287
168,0.22987201264071924,0.22987201264071924,0.2275589863893763,0.2275589863893763
169,0.22979280478548897,0.22979280478548897,0.2275079390104438,0.2275079390104438
170,0.22981881381583816,0.22981881381583816,0.22758802981902782,0.22758802981902782
171,0.22980350589640236,0.22980350589640236,0.2276524589147056,0.2276524589147056
172,0.22970445925536512,0.22970445925536512,0.22746215242277792,0.22746215242277792
173,0.22968480527194726,0.22968480527194726,0.22742097355262422,0.22742097355262422
174,0.2295920844353253,0.2295920844353253,0.22747964834124146,0.22747964834124146
175,0.22944964583386776,0.22944964583386776,0.22729732866434169,0.22729732866434169
176,0.22961841429364133,0.22961841429364133,0.22734969255938445,0.22734969255938445
177,0.2295172092234564,0.2295172092234564,0.22738367766438136,0.22738367766438136
178,0.22932843092020586,0.22932843092020586,0.2272046559432866,0.2272046559432866
179,0.22934120567170216,0.22934120567170216,0.227173976644607,0.227173976644607
180,0.2295026531607811,0.2295026531607811,0.2271172276311082,0.2271172276311082
181,0.2292271872749437,0.2292271872749437,0.2272586988703631,0.2272586988703631
182,0.22957648589536805,0.22957648589536805,0.22711094917644326,0.22711094917644326
183,0.22926886314899098,0.22926886314899098,0.2273879570527295,0.2273879570527295
184,0.22915702725305337,0.22915702725305337,0.22714259749496907,0.22714259749496907
185,0.22906309699900246,0.22906309699900246,0.2270460101233325,0.2270460101233325
186,0.22904570684300987,0.22904570684300987,0.2271826524383742,0.2271826524383742
187,0.22909593335396572,0.22909593335396572,0.22694337415410795,0.22694337415410795
188,0.22899425356062816,0.22899425356062816,0.22700832458305548,0.22700832458305548
189,0.22900058494100933,0.22900058494100933,0.2270096049868089,0.2270096049868089
190,0.22900667622339235,0.22900667622339235,0.2269823026823002,0.2269823026823002
191,0.22892947724062326,0.22892947724062326,0.2270359850190506,0.2270359850190506
192,0.22902196522726614,0.22902196522726614,0.22704036317573154,0.22704036317573154
193,0.22871359857190557,0.22871359857190557,0.22683781752766483,0.22683781752766483
194,0.22872752158935272,0.22872752158935272,0.2268311869553022,0.2268311869553022
195,0.22886459542658444,0.22886459542658444,0.22675505641914503,0.22675505641914503
196,0.2288932048973917,0.2288932048973917,0.22684974298917987,0.22684974298917987
197,0.22867563588602732,0.22867563588602732,0.2267412657943919,0.2267412657943919
198,0.22875303032960387,0.22875303032960387,0.2266122472452122,0.2266122472452122
199,0.22839291591162264,0.22839291591162264,0.22664121353247058,0.22664121353247058
200,0.22858178758468006,0.22858178758468006,0.22665832750128942,0.22665832750128942
201,0.2285816776121953,0.2285816776121953,0.2266899509055477,0.2266899509055477
202,0.2284375105865274,0.2284375105865274,0.22684544695182066,0.22684544695182066
203,0.22846945133235155,0.22846945133235155,0.22669880400239592,0.22669880400239592
204,0.22839922173242433,0.22839922173242433,0.22659811664883706,0.22659811664883706
205,0.2283786314802481,0.2283786314802481,0.22645491891897934,0.22645491891897934
206,0.2283288494997312,0.2283288494997312,0.22646335931587408,0.22646335931587408
207,0.22829502949871405,0.22829502949871405,0.2264128010386738,0.2264128010386738
208,0.22830472177965358,0.22830472177965358,0.22653823824336466,0.22653823824336466
209,0.22833375962017435,0.22833375962017435,0.22637178148948411,0.22637178148948411
210,0.22830817008366164,0.22830817008366164,0.22649321164454428,0.22649321164454428
211,0.22811788149653128,0.22811788149653128,0.22635197067711035,0.22635197067711035
212,0.2283062477012819,0.2283062477012819,0.22644194065932013,0.22644194065932013
213,0.22810804826224493,0.22810804826224493,0.22642838937150792,0.22642838937150792
214,0.22806145471036876,0.22806145471036876,0.22632795403420808,0.22632795403420808
215,0.22809134443620616,0.22809134443620616,0.22626626408597822,0.22626626408597822
216,0.2281210218849479,0.2281210218849479,0.2262785422280579,0.2262785422280579
217,0.22812684885770804,0.22812684885770804,0.2263332081006962,0.2263332081006962
218,0.22788406694165209,0.22788406694165209,0.22625550384786922,0.22625550384786922
219,0.22789562250857182,0.22789562250857182,0.2262053489092567,0.2262053489092567
220,0.227954526688283,0.227954526688283,0.2262318230291484,0.2262318230291484
221,0.22787474626900828,0.22787474626900828,0.22622767218183096,0.22622767218183096
222,0.22782012609579866,0.22782012609579866,0.22615685910875233,0.22615685910875233
223,0.22791318763351298,0.22791318763351298,0.2265835016906617,0.2265835016906617
224,0.22766702684416845,0.22766702684416845,0.22622885236564735,0.22622885236564735
225,0.2278745546531866,0.2278745546531866,0.22632397859399883,0.22632397859399883
226,0.22767348493229794,0.22767348493229794,0.22605128367070412,0.22605128367070412
227,0.22759549759486733,0.22759549759486733,0.22610071061501208,0.22610071061501208
228,0.22757083442737958,0.22757083442737958,0.22597159522309693,0.22597159522309693
229,0.22752939605117728,0.22752939605117728,0.22609362646078257,0.22609362646078257
230,0.22751125663857735,0.22751125663857735,0.22596929410461403,0.22596929410461403
231,0.22754104829518088,0.22754104829518088,0.2260327973138267,0.2260327973138267
232,0.22739701782543353,0.22739701782543353,0.22594056211811886,0.22594056211811886
233,0.2273946304502195,0.2273946304502195,0.22611470304236972,0.22611470304236972
234,0.22756206567223805,0.22756206567223805,0.22603457209248665,0.22603457209248665
235,0.2275217172095402,0.2275217172095402,0.22585085857933607,0.22585085857933607
236,0.22742118316302487,0.22742118316302487,0.2258693028396925,0.2258693028396925
237,0.22732413626813205,0.22732413626813205,0.22601334889887814,0.22601334889887814
238,0.22737874353633208,0.22737874353633208,0.22583164887921237,0.22583164887921237
239,0.2272723835556447,0.2272723835556447,0.22599531733847517,0.22599531733847517
240,0.22735813885441053,0.22735813885441053,0.22583677668576213,0.22583677668576213
241,0.22725028187051247,0.22725028187051247,0.2261876371165156,0.2261876371165156
242,0.22710509360337458,0.22710509360337458,0.22573057338447267,0.22573057338447267
243,0.22725848027137147,0.22725848027137147,0.2257379746697769,0.2257379746697769
244,0.227091657381746,0.227091657381746,0.22566658421373273,0.22566658421373273
245,0.22715376107573687,0.22715376107573687,0.22570446734992458,0.22570446734992458
246,0.22716131690729388,0.22716131690729388,0.22597816162863024,0.22597816162863024
247,0.22712811642039607,0.22712811642039607,0.22563166614199728,0.22563166614199728
248,0.22696911999923547,0.22696911999923547,0.22563001439419703,0.22563001439419703
249,0.22685506804355937,0.22685506804355937,0.22560918301521665,0.22560918301521665
250,0.2269466334546019,0.2269466334546019,0.22564584230096865,0.22564584230096865
251,0.22683839116188423,0.22683839116188423,0.22571675541623687,0.22571675541623687
252,0.2268343053783925,0.2268343053783925,0.22558823657438723,0.22558823657438723
253,0.22683602570014252,0.22683602570014252,0.22546178049169052,0.22546178049169052
254,0.22686550098513236,0.22686550098513236,0.22544963708217766,0.22544963708217766
255,0.2269024420391494,0.2269024420391494,0.2255402545094727,0.2255402545094727
256,0.22684181946754692,0.22684181946754692,0.22551159960612152,0.22551159960612152
257,0.226668556300473,0.226668556300473,0.22551278091567173,0.22551278091567173
258,0.22679381229414305,0.22679381229414305,0.2254637317143188,0.2254637317143188
259,0.22678067422832407,0.22678067422832407,0.22556437640848975,0.22556437640848975
260,0.22668681863476248,0.22668681863476248,0.22532359438079963,0.22532359438079963
261,0.22660450904721738,0.22660450904721738,0.22540441827911506,0.22540441827911506
262,0.22644157765145004,0.22644157765145004,0.22539862548973166,0.22539862548973166
263,0.22672701980946267,0.22672701980946267,0.225379579850504,0.225379579850504
264,0.22650569018107267,0.22650569018107267,0.22543154781310268,0.22543154781310268
265,0.22640196755859915,0.22640196755859915,0.22530948629910144,0.22530948629910144
266,0.22663966669078164,0.22663966669078164,0.22528101936367823,0.22528101936367823
267,0.22637624183445948,0.22637624183445948,0.2254475606068465,0.2254475606068465
268,0.2265360797182263,0.2265360797182263,0.22528229852319948,0.22528229852319948
269,0.22636697180219292,0.22636697180219292,0.22527651580617158,0.22527651580617158
270,0.22642409937015218,0.22642409937015218,0.22544534412577422,0.22544534412577422
271,0.22638288602873763,0.22638288602873763,0.22539946025100427,0.22539946025100427
272,0.22631641387851062,0.22631641387851062,0.2251898906754689,0.2251898906754689
273,0.22623848066551522,0.22623848066551522,0.22522996638570106,0.22522996638570106
274,0.2262714133292687,0.2262714133292687,0.22535657639768916,0.22535657639768916
275,0.22632458994604254,0.22632458994604254,0.22513288804598405,0.22513288804598405
276,0.22618423257938305,0.22618423257938305,0.22539603351717205,0.22539603351717205
277,0.22639816807922725,0.22639816807922725,0.22513659461355115,0.22513659461355115
278,0.22622140122414577,0.22622140122414577,0.22511605269629248,0.22511605269629248
279,0.22615264966767198,0.22615264966767198,0.2251217326752945,0.2251217326752945
280,0.2262619862271251,0.2262619862271251,0.22521805546985232,0.22521805546985232
281,0.2260556903309122,0.2260556903309122,0.22519838744792975,0.22519838744792975
282,0.22603990908783966,0.22603990908783966,0.2252200836571263,0.2252200836571263
283,0.2261432747453731,0.2261432747453731,0.22506792301212106,0.22506792301212106
284,0.22599597164032428,0.22599597164032428,0.22501259271951604,0.22501259271951604
285,0.22600088027286105,0.22600088027286105,0.22504265259795825,0.22504265259795825
286,0.22593906570411942,0.22593906570411942,0.22504270041202218,0.22504270041202218
287,0.22606685921895994,0.22606685921895994,0.2249805085049946,0.2249805085049946
288,0.22582897161618354,0.22582897161618354,0.2250521218563406,0.2250521218563406
289,0.22585197007426283,0.22585197007426283,0.22494653913064694,0.22494653913064694
290,0.2258802990968193,0.2258802990968193,0.2249121493243318,0.2249121493243318
291,0.2258063185144284,0.2258063185144284,0.2251619757347505,0.2251619757347505
292,0.22572335912429398,0.22572335912429398,0.22486051902263823,0.22486051902263823
293,0.22580438368372321,0.22580438368372321,0.22484589594732932,0.22484589594732932
294,0.22550659510709836,0.22550659510709836,0.22499662305915333,0.22499662305915333
295,0.22556425066083832,0.22556425066083832,0.2248830821061466,0.2248830821061466
296,0.22559261107674577,0.22559261107674577,0.2250094382059029,0.2250094382059029
297,0.22559452146748418,0.22559452146748418,0.2249577539282338,0.2249577539282338
298,0.22560200959930193,0.22560200959930193,0.22481049724649008,0.22481049724649008
299,0.22569945613700332,0.22569945613700332,0.22522483570556753,0.22522483570556753
300,0.22548514678227213,0.22548514678227213,0.22510547891525814,0.22510547891525814
301,0.2254969270746129,0.2254969270746129,0.22507783723161898,0.22507783723161898
302,0.22548287448409285,0.22548287448409285,0.22498512576161986,0.22498512576161986
303,0.2253309245443674,0.2253309245443674,0.22483002828437812,0.22483002828437812
304,0.22543069162671658,0.22543069162671658,0.2248313354391227,0.2248313354391227
305,0.22528444106073234,0.22528444106073234,0.22469781878335812,0.22469781878335812
306,0.225385970796504,0.225385970796504,0.2247709136300722,0.2247709136300722
307,0.22528455249902582,0.22528455249902582,0.22473727125178275,0.22473727125178275
308,0.22533878018905548,0.22533878018905548,0.22479477501057726,0.22479477501057726
309,0.2252134422058524,0.2252134422058524,0.2247926248885528,0.2247926248885528
310,0.2253636894356303,0.2253636894356303,0.22493690984031078,0.22493690984031078
311,0.22527296990671786,0.22527296990671786,0.22472545344597303,0.22472545344597303
312,0.22521611158351643,0.22521611158351643,0.2247001772253935,0.2247001772253935
313,0.22529331964840701,0.22529331964840701,0.2247152327306228,0.2247152327306228
314,0.22521815029512934,0.22521815029512934,0.22474964096342356,0.22474964096342356
315,0.22519457605411908,0.22519457605411908,0.22489573855404826,0.22489573855404826
316,0.22502916395752606,0.22502916395752606,0.22473749382121425,0.22473749382121425
